"URL","FILE"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   data:totalbytessent:totalbytesexpectedtosend:                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.                                                   data:error:                                                   data:totalbyteswritten:totalbytesexpectedtowrite:","Payload/FlexWhere.app/Frameworks/GoogleUtilities.framework/GoogleUtilities"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.","Payload/FlexWhere.app/Frameworks/OneSignalLiveActivities.framework/OneSignalLiveActivities"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.","Payload/FlexWhere.app/Frameworks/OneSignalOSCore.framework/OneSignalOSCore"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.","Payload/FlexWhere.app/Frameworks/FBLPromises.framework/FBLPromises"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.","Payload/FlexWhere.app/Frameworks/OneSignalFramework.framework/OneSignalFramework"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.","Payload/FlexWhere.app/Frameworks/OneSignalUser.framework/OneSignalUser"
"http://ocsp.apple.com/ocsp03-aipca040                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.","Payload/FlexWhere.app/Frameworks/OneSignalLocation.framework/OneSignalLocation"
"http://purl.org/dc/elements/1.1/                                                   http://ns.adobe.com/xap/1.0/stype/resourceref#                                                   http://www.w3.org/1999/02/22-rdf-syntax-ns#                                                   http://ns.adobe.com/xap/1.0/rights/                                                   http://ns.adobe.com/xap/1.0/                                                   http://ns.adobe.com/xap/1.0/mm/","FlexWhere.app/www/assets/img/1.jpg"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-device/www/device.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/wifiwizard2/www/WifiWizard2.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-ionic-webview/src/www/ios/ios-wkwebview-exec.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-network-information/www/Connection.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-network-information/www/network.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-file/www/Metadata.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-file/www/ProgressEvent.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-file/www/FileUploadResult.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-file/www/resolveLocalFileSystemURI.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-file/www/FileError.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-file/www/DirectoryReader.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-file/www/requestFileSystem.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-file/www/FileUploadOptions.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-file/www/fileSystems-roots.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-file/www/FileWriter.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-file/www/FileSystem.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-file/www/Flags.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-file/www/LocalFileSystem.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-file/www/File.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-file/www/FileEntry.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-file/www/fileSystemPaths.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-file/www/DirectoryEntry.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-file/www/fileSystems.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-file/www/ios/FileSystem.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-file/www/browser/isChrome.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-inappbrowser/www/inappbrowser.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-statusbar/www/statusbar.js"
"http://www.apache.org/licenses/license-2.0","FlexWhere.app/www/plugins/cordova-plugin-ionic-keyboard/www/ios/keyboard.js"
"http://www.apache.org/licenses/license-2.0                                                   file://localhost'","FlexWhere.app/www/plugins/cordova-plugin-file/www/Entry.js"
"http://www.apache.org/licenses/license-2.0                                                   http://www.iana.org/assignments/character-sets)","FlexWhere.app/www/plugins/cordova-plugin-file/www/FileReader.js"
"http://www.apple.com/dtds/propertylist-1.0.dtd","FlexWhere.app/PrivacyInfo.xcprivacy"
"http://www.apple.com/dtds/propertylist-1.0.dtd","FlexWhere.app/Info.plist"
"http://www.apple.com/dtds/propertylist-1.0.dtd","FlexWhere.app/GoogleSignIn.bundle/Info.plist"
"http://www.apple.com/dtds/propertylist-1.0.dtd","FlexWhere.app/CDVLaunchScreen.storyboardc/Info.plist"
"http://www.w3.org/1999/xhtml","FlexWhere.app/www/polyfills-dom-es5.aa6d23ecc4b026c6ba51.js"
"http://www.w3.org/1999/xhtml","FlexWhere.app/www/polyfills-dom-es2015.aa6d23ecc4b026c6ba51.js"
"http://www.w3.org/2000/svg                                                   data:image/svg+xml;base64,phn2zyb4bwxucz0iahr0cdovl3d3dy53my5vcmcvmjawmc9zdmciihdpzhropsixmiigagvpz2h0psixmiigdmlld0jved0imcawideyideyij4kicagicagicagicagpgrlznm+ciagicagicagicagicagphn0ewxlpgogicagicagicagicagicaglnbyzwzpef9fy2xzltigewogicagicagicagicagicagicbmawxsoibub25lowogicagicagicagicagicagicbzdhjva2u6icmxmzgyyzm7ciagicagicagicagicagicagihn0cm9rzs1saw5ly2fwoibyb3vuzdskicagicagicagicagicagicagc3ryb2tllxdpzhrooiawljlwedskicagicagicagicagicagih0kicagicagicagicagica8l3n0ewxlpgogicagicagicagica8l2rlznm+ciagicagicagicagidxniglkpsjwcmvmaxhfx0nmt0nliib0cmfuc2zvcm09inryyw5zbgf0zsgtmzq1ic00odypij4kicagicagicagicagica8zwogicagicagicagicagicagawq9inbyzwzpef9frwxsaxbzzv8xnziiciagicagicagicagicagicbkyxrhlw5hbwu9ikvsbglwc2ugmtcyigogicagicagicagicagicagdhjhbnnmb3jtpsj0cmfuc2xhdguomzq1idq4nikiciagicagicagicagicagicbzdhlszt0izmlsbdojzmjmzgzlo3n0cm9rztojzmjmymzio3n0cm9rzs13awr0ado1chgiciagicagicagicagicagpgogicagicagicagicagicagpgnpcmnszsbjed0iniigy3k9ijyiihi9ijyiihn0ewxlpsjzdhjva2u6bm9uzsiglz4kicagicagicagicagicagidxjaxjjbgugy3g9ijyiign5psi2iibypsizljuiihn0ewxlpsjmawxsom5vbmuiic8+ciagicagicagicagicagpc9npgogicagicagicagicagidxniglkpsjwcmvmaxhfx0dyb3vwxze1mzyiigrhdgetbmftzt0ir3jvdxagmtuzniigdhjhbnnmb3jtpsj0cmfuc2xhdguoljugljupij4kicagicagicagicagicagidxwyxrociagicagicagicagicagicagiglkpsjwcmvmaxhfx0xpbmvfodiiciagicagicagicagicagicagigq9ik0widbmmca1igogicagicagicagicagicagicbjbgfzcz0ichjlzml4x19jbhmtmiikicagicagicagicagicagicagzgf0ys1uyw1lpsjmaw5lidgyigogicagicagicagicagicagicb0cmfuc2zvcm09inryyw5zbgf0zsgzntaunsa0odyunskiciagicagicagicagicagicavpgogicagicagicagicagicagphbhdggkicagicagicagicagicagicagawq9inbyzwzpef9ftgluzv84myikicagicagicagicagicagicagzd0ittmgmkwwidaiciagicagicagicagicagicagignsyxnzpsjwcmvmaxhfx2nscy0yigogicagicagicagicagicagicbkyxrhlw5hbwu9ikxpbmugodmiciagicagicagicagicagicagihryyw5zzm9ybt0idhjhbnnsyxrlkdm1mc41idq5ms41ksikicagicagicagicagicagic8+ciagicagicagicagicagpc9npgogicagicagicagica8l2c+ciagicagicagica8l3n2zz4=                                                   https://npms.io/search?q=ponyfill.                                                   https://teams.microsoft.com/l/chat/0/0?users=","FlexWhere.app/www/15-es5.e1189a72f19ed6fc1b7a.js"
"http://www.w3.org/xml/1998/namespace                                                   data:function(e,t){if(!e)return                                                   http://www.w3.org/1999/xhtml                                                   http://www.w3.org/1999/xlink                                                   http://www.w3.org/2000/svg                                                   http://www.w3.org/2000/xmlns/","FlexWhere.app/www/4-es5.08652d7fd0c807b683e6.js"
"http://www.w3.org/xml/1998/namespace                                                   data:function(e,t){if(!e)return                                                   http://www.w3.org/1999/xhtml                                                   http://www.w3.org/1999/xlink                                                   http://www.w3.org/2000/svg                                                   http://www.w3.org/2000/xmlns/","FlexWhere.app/www/4-es2015.08652d7fd0c807b683e6.js"
"https://%@/o/oauth2/revoke?token=%@                                                   http://ocsp.apple.com/ocsp03-applerootca0.                                                   https://www.googleapis.com/auth/userinfo.email                                                   www.googleapis.com                                                   file://localhost/assets-library                                                   data:options:error:                                                   data:%@;base64,%@                                                   https://%@/token                                                   javascript:completionhandler:                                                   file://localhost/%@%@                                                   data:forservice:account:                                                   http://ocsp.apple.com/ocsp03-aipca040                                                   data:rssi:                                                   https://www.googleapis.com/auth/userinfo.profile                                                   https://%@/o/oauth2/v2/auth                                                   data:append:                                                   data:forservice:account:error:                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   data:encoding:                                                   https://www.apple.com/appleca/0                                                   https://%@/oauth2/v3/userinfo?access_token=%@","FlexWhere.app/FlexWhere"
"https://%@/o/oauth2/revoke?token=%@                                                   http://ocsp.apple.com/ocsp03-applerootca0.                                                   https://www.googleapis.com/auth/userinfo.email                                                   www.googleapis.com                                                   file://localhost/assets-library                                                   data:options:error:                                                   data:%@;base64,%@                                                   https://%@/token                                                   javascript:completionhandler:                                                   file://localhost/%@%@                                                   data:forservice:account:                                                   http://ocsp.apple.com/ocsp03-aipca040                                                   data:rssi:                                                   https://www.googleapis.com/auth/userinfo.profile                                                   https://%@/o/oauth2/v2/auth                                                   data:append:                                                   data:forservice:account:error:                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   data:encoding:                                                   https://www.apple.com/appleca/0                                                   https://%@/oauth2/v3/userinfo?access_token=%@","IPA Strings Dump"
"https://accounts.google.com/o/oauth2/v2/auth                                                   data:usedataprotectionkeychain:                                                   http://ocsp.apple.com/ocsp03-aipca040                                                   data:forservice:accessibility:account:error:                                                   https://www.googleapis.com/oauth2/v3/userinfo                                                   https://www.googleapis.com/oauth2/v4/token                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   data:encoding:                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.                                                   data:error:                                                   https://accounts.google.com/o/oauth2/revoke","Payload/FlexWhere.app/Frameworks/GTMAppAuth.framework/GTMAppAuth"
"https://angular.io/api/common/ngforof#change-propagation                                                   data:r,handler:n,guid:n.guid,selector:o,needscontext:o&&t.expr.match.needscontext.test(o),namespace:f.join(                                                   data:e.data}}let                                                   https://github.com/azuread/microsoft-authentication-library-for-js/wiki/msal-basics.                                                   https://github.com/ionic-team/cordova-plugin-ionic-keyboard                                                   https://angular.io/api/forms/${                                                   data:{}}detach(){if(!this.activated)throw                                                   https://web.flexwhere.com/api/v1/flw/auth/                                                   https://github.com/xmartlabs/cordova-plugin-market                                                   https://tools.ietf.org/html/rfc7515                                                   https://login.microsoftonline.com/common/                                                   http://g.co/ng/security#xss)                                                   data:{code:                                                   https://github.com/apache/cordova-plugin-splashscreen                                                   https://github.com/apache/cordova-plugin-device                                                   http://www.w3.org/1998/mathml/                                                   https://github.com/mibrito707/cordova-plugin-secure-storage-echo                                                   data:r,success:e=                                                   http://momentjs.com/guides/#/warnings/min-max/                                                   data:function(e){var                                                   data:t,role:n});const                                                   https://github.com/reallysmallsoftware/cordova-plugin-firebase-crashlytics                                                   http://www.w3.org/2000/xmlns/                                                   data:function(e,t,n){return                                                   https://flexwhere.com                                                   data:(?:image                                                   http://www.w3.org/2000/svg                                                   data:a})}h.push(f)}if(/time/i.test(e)){for(t=d.split(/                                                   data:json.stringify(r),success:e=                                                   http://a/c%20d                                                   https://login.microsoftonline.com/common/discovery/instance?api-version=1.1&authorization_endpoint=                                                   https://github.com/pwlin/cordova-plugin-file-opener2                                                   http://www.w3.org/1999/xhtml                                                   http://www.w3.org/1999/xlink                                                   https://azuread.github.io/microsoft-authentication-library-for-js/ref/modules/_azure_msal_common.html#commonauthorizationurlrequest                                                   data:function(e,t){j.remove(e,t)}}),t.fn.extend({data:function(e,t){var                                                   http://169.254.169.254/metadata/instance/compute/location                                                   data:r,inputs:t.inputs                                                   data:l,getindex:u});else                                                   https://github.com/whiteoctober/cordova-plugin-app-version                                                   https://github.com/apache/cordova-plugin-statusbar                                                   data:n,success:r},t.isplainobject(e)&&e))}})),t.ajaxprefilter((function(e){var                                                   data:t}}(h,v,a,d),d?(h.ifmodified&&((m=a.getresponseheader(                                                   data:{}}detach(){throw                                                   data:a})}else/a/i.test(n)&&void                                                   http://momentjs.com/timezone/docs/#/data-loading/.                                                   https://momentjs.com/timezone/docs/#/use-it/browser/                                                   https://github.com/apache/cordova-plugin-file-transfer                                                   data:function(n){var                                                   data:i,sourcemapurl:r}}function                                                   data:t,role:n}),s.delete(e)}catch(l){console.error(l)}return                                                   data:function(e){return                                                   data:a,label:n}}function                                                   https://github.com/apache/cordova-plugin-network-information                                                   https://ionicframework.com/docs/angular/config                                                   http://momentjs.com/guides/#/warnings/js-date/                                                   http://momentjs.com/guides/#/warnings/zone/                                                   data:this.config.auth.clouddiscoverymetadata,authoritymetadata:this.config.auth.authoritymetadata},e?(this.logger.verbose(                                                   https://github.com/ionic-team/ionic-plugin-deeplinks                                                   https://github.com/apache/cordova-plugin-file                                                   http://momentjs.com/guides/#/warnings/define-locale/                                                   https://docs.microsoft.com/en-us/azure/active-directory/develop/msal-js-initializing-client-applications#configuration-options                                                   data:e.data                                                   https://github.com/eddyverbruggen/cordova-plugin-googleplus                                                   http://www.w3.org/xml/1998/namespace                                                   data:function(e,t){z.remove(e,t)},_data:function(e,t,n){return                                                   data:e.data})):                                                   data:function(e){for(var                                                   http://a                                                   http://momentjs.com/guides/#/warnings/add-inverted-param/                                                   data:p.slice().fill(null,u),bindingstartindex:u,expandostartindex:d,expandoinstructions:null,firstcreatepass:!0,firstupdatepass:!0,staticviewqueries:!1,staticcontentqueries:!1,preorderhooks:null,preordercheckhooks:null,contenthooks:null,contentcheckhooks:null,viewhooks:null,viewcheckhooks:null,destroyhooks:null,cleanup:null,contentqueries:null,components:null,directiveregistry:                                                   data:l}},e.prototype.readaccountfromcache=function(e){var                                                   data:object.assign(object.assign({},e.data),t.data),resolve:object.assign(object.assign({},e.resolve),t._resolveddata)}),{params:{},data:{},resolve:{}})}(n.slice(r))}class                                                   data:t}).done((function(e){i=arguments,a.html(r?t(                                                   http://momentjs.com/guides/#/warnings/dst-shifted/                                                   data:!0,async:!0,contenttype:                                                   data:void                                                   data:a})}else                                                   data:o}}function                                                   http://g.co/ng/security#xss                                                   data:/a/.test(n)?","FlexWhere.app/www/main-es2015.f791eaccf737b77d46e7.js"
"https://angular.io/api/common/ngforof#change-propagation                                                   https://github.com/azuread/microsoft-authentication-library-for-js/wiki/msal-basics.                                                   https://github.com/ionic-team/cordova-plugin-ionic-keyboard                                                   https://web.flexwhere.com/api/v1/flw/auth/                                                   https://github.com/xmartlabs/cordova-plugin-market                                                   https://tools.ietf.org/html/rfc7515                                                   https://login.microsoftonline.com/common/                                                   http://g.co/ng/security#xss)                                                   data:{code:                                                   https://github.com/apache/cordova-plugin-splashscreen                                                   https://github.com/apache/cordova-plugin-device                                                   http://www.w3.org/1998/mathml/                                                   https://github.com/mibrito707/cordova-plugin-secure-storage-echo                                                   https://angular.io/api/forms/                                                   http://momentjs.com/guides/#/warnings/min-max/                                                   data:t}}(f,_,a,d),d?(f.ifmodified&&((m=a.getresponseheader(                                                   data:u,getindex:l});else                                                   data:function(e){var                                                   data:e.data}})):                                                   data:object.assign(object.assign({},e.data),t.data),resolve:object.assign(object.assign({},e.resolve),t._resolveddata)}}),{params:{},data:{},resolve:{}})}(n.slice(r))}var                                                   https://github.com/reallysmallsoftware/cordova-plugin-firebase-crashlytics                                                   http://www.w3.org/2000/xmlns/                                                   data:function(e,t,n){return                                                   https://flexwhere.com                                                   data:(?:image                                                   http://www.w3.org/2000/svg                                                   data:r,handler:n,guid:n.guid,selector:i,needscontext:i&&t.expr.match.needscontext.test(i),namespace:h.join(                                                   http://a/c%20d                                                   https://login.microsoftonline.com/common/discovery/instance?api-version=1.1&authorization_endpoint=                                                   https://github.com/pwlin/cordova-plugin-file-opener2                                                   http://www.w3.org/1999/xhtml                                                   http://www.w3.org/1999/xlink                                                   https://azuread.github.io/microsoft-authentication-library-for-js/ref/modules/_azure_msal_common.html#commonauthorizationurlrequest                                                   data:function(e,t){j.remove(e,t)}}),t.fn.extend({data:function(e,t){var                                                   http://169.254.169.254/metadata/instance/compute/location                                                   https://github.com/whiteoctober/cordova-plugin-app-version                                                   https://github.com/apache/cordova-plugin-statusbar                                                   data:n,success:r},t.isplainobject(e)&&e))}})),t.ajaxprefilter((function(e){var                                                   data:i}}function                                                   data:o,sourcemapurl:r}}function                                                   data:a})}else/a/i.test(n)&&void                                                   http://momentjs.com/timezone/docs/#/data-loading/.                                                   https://momentjs.com/timezone/docs/#/use-it/browser/                                                   https://github.com/apache/cordova-plugin-file-transfer                                                   data:function(n){var                                                   data:function(e){return                                                   data:r,success:function(e){u(e)},error:function(e){l(e)}})}},{key:                                                   data:a,label:n}}function                                                   data:e.data}}var                                                   https://github.com/apache/cordova-plugin-network-information                                                   data:json.stringify(r),success:function(e){u(e)},error:function(e){l(e)}})):a.ajax({url:d,type:                                                   data:p.slice().fill(null,l),bindingstartindex:l,expandostartindex:d,expandoinstructions:null,firstcreatepass:!0,firstupdatepass:!0,staticviewqueries:!1,staticcontentqueries:!1,preorderhooks:null,preordercheckhooks:null,contenthooks:null,contentcheckhooks:null,viewhooks:null,viewcheckhooks:null,destroyhooks:null,cleanup:null,contentqueries:null,components:null,directiveregistry:                                                   https://ionicframework.com/docs/angular/config                                                   http://momentjs.com/guides/#/warnings/js-date/                                                   http://momentjs.com/guides/#/warnings/zone/                                                   data:this.config.auth.clouddiscoverymetadata,authoritymetadata:this.config.auth.authoritymetadata},e?(this.logger.verbose(                                                   https://github.com/ionic-team/ionic-plugin-deeplinks                                                   https://github.com/apache/cordova-plugin-file                                                   data:u}},e.prototype.readaccountfromcache=function(e){var                                                   http://momentjs.com/guides/#/warnings/define-locale/                                                   https://docs.microsoft.com/en-us/azure/active-directory/develop/msal-js-initializing-client-applications#configuration-options                                                   data:e.data                                                   https://github.com/eddyverbruggen/cordova-plugin-googleplus                                                   data:t}).done((function(e){o=arguments,a.html(r?t(                                                   http://www.w3.org/xml/1998/namespace                                                   data:n,role:i}),l=object(r.b)(t),d=t.leaveanimation?t.leaveanimation:r.c.get(o,                                                   data:function(e,t){z.remove(e,t)},_data:function(e,t,n){return                                                   data:function(e){for(var                                                   http://a                                                   http://momentjs.com/guides/#/warnings/add-inverted-param/                                                   data:i,inputs:t.inputs                                                   data:n,role:i}),c.delete(t),e.next=17;break;case                                                   http://momentjs.com/guides/#/warnings/dst-shifted/                                                   data:!0,async:!0,contenttype:                                                   data:void                                                   data:a})}else                                                   data:a})}f.push(h)}if(/time/i.test(o)){for(t=d.split(/                                                   data:{}}}                                                   http://g.co/ng/security#xss                                                   data:/a/.test(n)?","FlexWhere.app/www/main-es5.f791eaccf737b77d46e7.js"
"https://client.flexwhere.com/api/v1/flw/orgs/me                                                   https://flexwhere.nl/privacyverklaring/                                                   https://flexwhere.de/datenschutzerklarung/                                                   https://client.flexwhere.com/getclient/                                                   https://flexwhere.de/wie-viel-kostet-flexwhere-preis/?_gl=1*pk3y5f*_ga*mtu2otg3nde5lje2mti0mjc5njk.*_ga_wblkhrlve5*mty5mtu1ode5oc4ymy4xlje2ote1ntgymtmumc4wlja.*_gcl_au*mtc5mdq3nju0lje2odczntq4ndu.                                                   https://flexwhere.com/privacy-statement/                                                   https://calendly.com/flexwhere-katrien-wolfert/flexwhere-free-trial-talk-to-expert                                                   https://flexwhere.nl/prijzen/?_gl=1*1n6w51o*_ga*mtu2otg3nde5lje2mti0mjc5njk.*_ga_wblkhrlve5*mty5mtu1ode5oc4ymy4xlje2ote1ntgymdiumc4wlja.                                                   https://calendly.com/flexwhere-sarah-scheller/demo-talk-to-an-expert                                                   https://flexwhere.co.uk/how-much-costs-flexwhere-price/","FlexWhere.app/www/16-es2015.7cde4f2efbe6618bc1cd.js"
"https://client.flexwhere.com/api/v1/flw/orgs/me                                                   https://flexwhere.nl/privacyverklaring/                                                   https://flexwhere.de/datenschutzerklarung/                                                   https://client.flexwhere.com/getclient/                                                   https://flexwhere.de/wie-viel-kostet-flexwhere-preis/?_gl=1*pk3y5f*_ga*mtu2otg3nde5lje2mti0mjc5njk.*_ga_wblkhrlve5*mty5mtu1ode5oc4ymy4xlje2ote1ntgymtmumc4wlja.*_gcl_au*mtc5mdq3nju0lje2odczntq4ndu.                                                   https://flexwhere.com/privacy-statement/                                                   https://calendly.com/flexwhere-katrien-wolfert/flexwhere-free-trial-talk-to-expert                                                   https://flexwhere.nl/prijzen/?_gl=1*1n6w51o*_ga*mtu2otg3nde5lje2mti0mjc5njk.*_ga_wblkhrlve5*mty5mtu1ode5oc4ymy4xlje2ote1ntgymdiumc4wlja.                                                   https://calendly.com/flexwhere-sarah-scheller/demo-talk-to-an-expert                                                   https://flexwhere.co.uk/how-much-costs-flexwhere-price/","FlexWhere.app/www/16-es5.7cde4f2efbe6618bc1cd.js"
"https://documentation.onesignal.com/docs/ios-customizations#provisional-push-notifications","FlexWhere.app/www/plugins/onesignal-cordova-plugin/dist/NotificationsNamespace.js"
"https://flexwhere.co.uk/support                                                   https://flexwhere.co.uk/support'","FlexWhere.app/www/assets/i18n/en.json"
"https://flexwhere.de/support'                                                   https://flexwhere.de/support","FlexWhere.app/www/assets/i18n/de.json"
"https://flexwhere.nl/support                                                   https://flexwhere.nl/support'","FlexWhere.app/www/assets/i18n/nl.json"
"https://itunes.apple.com/us/app/opera-mini-web-browser/id363729560                                                   http://ocsp.apple.com/ocsp03-aipca040                                                   https://itunes.apple.com/us/app/firefox-web-browser/id989804926                                                   data:options:error:                                                   http://www.apple.com/dtds/propertylist-1.0.dtd                                                   http://crl.apple.com/root.crl0                                                   https://itunes.apple.com/us/app/chrome/id535886823                                                   data:encoding:                                                   https://www.apple.com/appleca/0                                                   http://ocsp.apple.com/ocsp03-applerootca0.                                                   data:error:                                                   https://tools.ietf.org/html/rfc6749#section-5.2","Payload/FlexWhere.app/Frameworks/AppAuth.framework/AppAuth"
"https://raw.githubusercontent.com/jakearchibald/es6-promise/master/license                                                   data:!0}),function(){n.data=t=++t%2}}function","FlexWhere.app/www/plugins/es6-promise-plugin/www/promise.js"
"https://teams.microsoft.com/l/chat/0/0?users=","FlexWhere.app/www/17-es2015.e21be324b6451298dc67.js"
"https://teams.microsoft.com/l/chat/0/0?users=","FlexWhere.app/www/17-es5.e21be324b6451298dc67.js"
"https://teams.microsoft.com/l/chat/0/0?users=","FlexWhere.app/www/18-es5.cba347f775a115578a87.js"
"https://teams.microsoft.com/l/chat/0/0?users=","FlexWhere.app/www/20-es2015.dcda56c1930973211836.js"
"https://teams.microsoft.com/l/chat/0/0?users=","FlexWhere.app/www/18-es2015.cba347f775a115578a87.js"
"https://teams.microsoft.com/l/chat/0/0?users=","FlexWhere.app/www/20-es5.dcda56c1930973211836.js"
"https://www.w3.org/tr/note-datetime","FlexWhere.app/www/34-es2015.07253c76505b9f0d3860.js"
"https://www.w3.org/tr/note-datetime'))}else","FlexWhere.app/www/34-es5.07253c76505b9f0d3860.js"
